comment_text,label,augmented
"4 năm sống cùng với trầm cảm 10 lần tự tử hụt,40 viên thuốc an thần năm 19 tuổi chào đón mình với trầm cảm như vậy. Tưởng đâu đã gặp được người mình có thể cùng chữa lành cùng mình vượt qua trầm cảm cuối cùng người mang đến hi vọng lại lạnh lùng mang niềm hi vọng đấy đi. Bạn bè không bên cạnh ba mẹ không hiểu người yêu thì không yêu mình như mình nghĩ áp lực thi đại học năm nay,khó thở mắc ói liên tục mất ngủ liên tục ngủ thì lại cảm nhận sự áp lực tổn thương ấy rõ hơn đôi khi ám ảnh việc ngủ. Buông bỏ vô không được mà đi tiếp lại không xong, thật sự mình mệt quá phải làm sao đây....",1,True
"4 năm sống cùng với trầm cảm 10 lần tự tử hụt,40 viên thuốc an thần năm 19 tuổi chào đón mình với trầm cảm như vậy. Tưởng đâu đã gặp được người mình có thể cùng chữa lành cùng mình vượt qua trầm cảm cuối cùng người mang đến hi vọng lại lạnh lùng mang rõ hi vọng đấy đi. Bạn bè không bên cạnh ba mẹ không hiểu người yêu thì không yêu mình như mình nghĩ áp lực thi đại học năm nay,khó thở mắc ói liên tục mất ngủ liên tục ngủ thì lại cảm nhận sự áp lực tổn thương ấy niềm hơn đôi khi ám ảnh việc ngủ. Buông bỏ không được mà đi tiếp lại không xong, thật sự mình mệt quá phải làm sao đây....",1,True
"Mình 33 tuổi , mình bị trầm cảm rối loạn ko âu hơn phải hơn 10 năm nay rồi . Lý do là bị bạo hành hầu hết là về mặt tinh thần từ nhỏ , ko dc yêu thương . Mình từng uống trầm cảm , thuốc ngủ rất nhiều lần , mất ngủ , stress , lo âu như muốn hóa điên và suy nghĩ về cái ch*t rất nhiều lần , có lần có tiếng vang trong đầu cả tháng trời mới hết . Tới giờ mình mới đang tìm hiểu về thiền , thức tỉnh ... để cố gắng cứu mình chứ tập gym ko thì ko đủ , mình tập gym cũng dc 2 năm bên ngoài nhìn rất là ổn nhưng tinh thần thì âm điểm . Hy vọng mọi chuyện tốt đẹp sẽ đến , mọi người cũng vậy .",1,False
"Mình 33 tuổi , mình bị trầm cảm rối loạn ko âu hơn phải hơn 10 năm nay rồi . Lý do là bị bạo hành hầu hết là về mặt tinh thần từ nhỏ , ko dc yêu thương . Mình từng uống trầm cảm , thuốc ngủ rất nhiều lần , mất ngủ ,  Strain , lo âu như muốn hóa điên và suy nghĩ về cái ch*t rất nhiều lần , có lần có tiếng vang trong đầu cả tháng trời mới hết . Tới giờ mình mới đang tìm hiểu về thiền , thức tỉnh ... để cố gắng cứu mình chứ tập gym ko thì ko đủ , mình tập gym cũng dc 2 năm bên ngoài nhìn rất là ổn nhưng tinh thần thì âm điểm . Hy vọng mọi chuyện tốt đẹp sẽ đến , mọi người cũng vậy .",1,True
"Mình 33 tuổi , mình bị trầm cảm rối loạn ko âu hơn phải hơn 10 năm nay rồi . Lý do là bị bạo hành hầu hết là về mặt tinh thần từ nhỏ , ko dc yêu thương . Mình từng uống trầm cảm , thuốc ngủ rất nhiều lần , mất ngủ , stress , lo âu như muốn hóa điên và suy nghĩ về cái ch*t rất nhiều lần , có lần có tiếng vang trong đầu cả tháng trời mới quá hết . Tới giờ mình mới đang tìm hiểu về thiền , thức tỉnh ... để cố gắng cứu mình chứ tập gym ko thì ko đủ , mình tập gym cũng dc 2 năm bên ngoài nhìn rất là ổn nhưng tinh thần thì âm điểm . Hy vọng mọi chuyện tốt đẹp sẽ đến , mọi người cũng vậy .",1,True
"Thời điểm này khi chị Chi nhìn lại chị Chi có cái nhìn thoáng hơn nhưng ở lứa tuổi 18 thì khó bạn nào có thể sống với tư tưởng thoải mái đặc biệt những bạn có hoàn cảnh khó khăn. Nhưng đặt câu hỏi trở lại nếu thời điểm đó, chị Chi không so sánh mình với bạn bè như vậy thì chưa chắc chị Chi có sự cố gắng để đạt được mọi thứ như bây giờ. Em nghĩ mọi thứ xảy ra đều có lý do của nó, đôi khi sự so sánh, áp lực hoàn cảnh lại tạo ra những điều tốt đẹp.",1,False
"Thời điểm này khi chị Chi nhìn lại chị Chi có cái nhìn thoáng lắm hơn nhưng ở lứa tuổi 18 thì khó bạn nào có thể sống với tư tưởng thoải mái đặc biệt những bạn có hoàn cảnh khó khăn. Nhưng đặt câu hỏi trở lại nếu thời điểm đó, chị Chi không so sánh mình với bạn bè như vậy thì chưa chắc chị Chi có sự cố gắng để đạt được mọi thứ như bây giờ. Em nghĩ mọi thứ xảy ra đều có lý do của nó, đôi khi sự so sánh, áp lực hoàn cảnh lại tạo ra những điều tốt đẹp.",1,True
"Thời điểm này khi chị Chi nhìn lại chị Chi có cái nhìn thoáng hơn nhưng ở lứa tuổi 18 thì khó bạn nào sự thể sống với tư tưởng thoải mái đặc biệt những bạn có hoàn cảnh khó khăn. Nhưng đặt câu hỏi trở lại nếu thời điểm đó, chị Chi không so sánh mình với bạn bè như vậy thì chưa chắc chị Chi có có cố gắng để đạt được mọi thứ như bây giờ. Em nghĩ mọi thứ xảy ra đều có lý do của nó, đôi khi sự so sánh, áp lực hoàn cảnh lại tạo ra những điều tốt đẹp.",1,True
"T thật sự rất bất lực trc hoàn cảnh cuộc đời của mình. Thiếu tiền, thiếu tình đã lm cuộc đời tớ bào mòn sinh lực,tinh thần lm cho mình ko còn suy nghĩ gì cả, đều nghĩ đến ý định kết thúc cuộc đời bi thương đầy xót thương nhưng mình ko thể lm đc điều đấy,vì mình vẫn còn niềm tin vào thế giới này,vẫn tin vẫn chờ vào một cuộc gặp gỡ có thể lm thay đổi hoàn toàn cuộc đời mình vào năm mình 18 tuổi đầy giông bão nhưng mình vẫn tự tin mình sẽ đứng vững trc cơn giông bão của xã hội đầy khốc liệt😭😭",1,False
"T thật sự rất bất lực trc hoàn cảnh cuộc đời của mình. Thiếu tiền, thiếu tình đã lm cuộc đời tớ bào vô cùng mòn sinh lực,tinh thần lm cho mình ko còn suy nghĩ gì cả, đều nghĩ đến ý định kết thúc cuộc đời bi thương đầy xót thương nhưng mình ko thể lm đc điều đấy,vì mình vẫn còn niềm tin vào thế giới này,vẫn tin vẫn chờ vào một cuộc gặp gỡ có thể lm thay đổi hoàn toàn cuộc đời mình vào năm mình 18 tuổi đầy giông bão nhưng mình vẫn tự tin mình sẽ đứng vững trc cơn giông bão của xã hội đầy khốc liệt😭😭",1,True
"T thật sự rất bất lực trc hoàn cảnh cuộc đời của mình. Thiếu tiền, thiếu tình đã lm cuộc đời tớ bào mòn sinh lực,tinh thần lm cho mình ko còn suy nghĩ gì cả, đều nghĩ đến ý định kết thúc cuộc đời bi thương đầy xót xã nhưng mình ko thể lm đc điều đấy,vì mình vẫn còn niềm tin vào thế giới này,vẫn tin vẫn chờ vào một cuộc gặp gỡ có thể lm thay đổi hoàn toàn cuộc đời mình vào năm mình 18 tuổi đầy giông bão nhưng mình vẫn tự tin mình sẽ đứng vững trc cơn giông bão của thương hội đầy khốc liệt😭😭",1,True
"Nam mô a di đà phật, là một người đã từng bị rối loạn lo âu và trầm cảm khi mới 20, mình muốn nói với mn rằng, mình đã từng nghĩ sẽ ko thể thoát ra được, mình chìm vào và nghĩ mình sẽ ko chịu đựng nổi nữa, mình sắp phải giải thoát cho mình thôi. Nhưng rồi mình đọc Chú đại bi, mình ngồi thiền theo video thuyết giảng của thầy Minh Niệm, thể dục đều đặn, mình ko từ bỏ, và mình nghĩ cách dựng dậy chúng ta được nhất là tin tưởng vào bản thân, mình đã nghĩ đến chuyện mình còn muốn sống cùng với những người thương yêu của mình và cứ thế dần dần mình vượt qua được, mọi người à, đừng từ bỏ nhé! Trầm cảm ko phải bởi vì mn quá yếu đuối, nó nhắc nhở mọi người hãy trân trọng và yêu quý bản thân mình hơn, mình ko đáng phải sống cuộc đời như thế, mình xứng đáng có một cuộc sống tốt hơn, tích cực hơn. Cố lên nhé mọi người, đừng từ bỏ nhé!",1,False
"Nam mô a di đà phật, là một quá người đã từng bị rối loạn lo âu và trầm cảm khi mới 20, mình muốn nói với mn rằng, mình đã từng nghĩ sẽ ko thể thoát ra được, mình chìm vào và nghĩ mình sẽ ko chịu đựng nổi nữa, mình sắp phải giải thoát cho mình thôi. Nhưng rồi mình đọc Chú đại bi, mình ngồi thiền theo video thuyết giảng của thầy Minh Niệm, thể dục đều đặn, mình ko từ bỏ, và mình nghĩ cách dựng dậy chúng ta được nhất là tin tưởng vào bản thân, mình đã nghĩ đến chuyện mình còn muốn sống cùng với những người thương yêu của mình và cứ thế dần dần mình vượt qua được, mọi người à, đừng từ bỏ nhé! Trầm cảm ko phải bởi vì mn quá yếu đuối, nó nhắc nhở mọi người hãy trân trọng và yêu quý bản thân mình hơn, mình ko đáng phải sống cuộc đời như thế, mình xứng đáng có một cuộc sống tốt hơn, tích cực hơn. Cố lên nhé mọi người, đừng từ bỏ nhé!",1,True
"Nam mô a di đà phật, là một người đã từng bị rối mình lo âu và trầm cảm khi mới 20, mình muốn nói với mn rằng, mình đã từng nghĩ sẽ ko thể thoát ra được, mình chìm vào và nghĩ mình sẽ ko chịu đựng nổi nữa, loạn sắp phải giải thoát cho mình thôi. Nhưng rồi mình đọc Chú đại bi, mình ngồi thiền theo video thuyết giảng của thầy Minh Niệm, thể dục đều đặn, mình ko từ bỏ, và mình nghĩ cách dựng dậy chúng ta được nhất là tin tưởng vào bản thân, mình đã nghĩ đến chuyện mình còn muốn sống cùng với những người thương yêu của mình và cứ thế dần dần mình vượt qua được, mọi người à, đừng từ bỏ nhé! Trầm cảm ko phải bởi vì mn quá yếu đuối, nó nhắc nhở mọi người hãy trân trọng và yêu quý bản thân mình hơn, mình ko đáng phải sống cuộc đời như thế, mình xứng đáng có một cuộc sống tốt hơn, tích cực hơn. Cố lên nhé mọi người, đừng từ bỏ nhé!",1,True
"Chị ra đúng lúc em đang nản học luôn, em đã chăm chỉ học nhưng vẫn có điểm tệ, hay thấy bản thân thua bạn bè nhiều, em luôn theo đuổi việc đạt 9,10 điểm khi không như ý muốn thì thất vọng vô cùng, đừng nói đến em nghe giảng mà không hiểu là em tuyệt vọng luôn:((( năm lớp 9 này chạy show học nhiều, có lúc không đủ thgian làm bài trên trường, nhưng xem được vid chị em cũng hiểu được phần nào, em đang tự làm áp lực bản thân. Mong các bạn 2k8 và anh chị 2k5 học tốt và đạt được kết quả như ý trong kỳ thi quan trọng 🍀",1,False
"Chị ra đúng lúc em đang nản học luôn, em đã chăm chỉ học nhưng vẫn có điểm tệ, hay thấy bản thân thua bạn bè nhiều, em luôn theo đuổi việc đạt 9,10 điểm khi không như ý muốn thì thất vọng vô cùng, đừng nói đến em nghe giảng mà không hiểu là em tuyệt vọng luôn:((( năm lớp 9 này chạy show học nhiều, có lúc không đủ thgian làm bài trên trường, nhưng xem được vid chị em cũng hiểu được phần nào, em đang tự làm áp lực bản thân. Mong các bạn 2k8 và anh chị 2k5 học tốt và đạt được kết quả như cực ý trong kỳ thi quan trọng 🍀",1,True
"Chị ra đúng lúc em đang nản học luôn, em đã chăm chỉ học đạt vẫn có điểm tệ, hay thấy bản thân thua bạn bè nhiều, em luôn theo đuổi việc đạt 9,10 điểm khi không như ý muốn thì thất vọng vô cùng, đừng nói đến em nghe giảng mà không hiểu là em tuyệt vọng luôn:((( năm lớp 9 này chạy show học nhiều, có lúc không đủ thgian làm bài trên trường, nhưng xem được vid chị em cũng hiểu được phần nào, em đang tự làm áp lực bản thân. Mong các bạn 2k8 và anh chị 2k5 học tốt và nhưng được kết quả như ý trong kỳ thi quan trọng 🍀",1,True
"Bản thân mình cũng là một người trầm cảm, dù cho mình hay hỏi ""tại sao lại dành tgian cho một người trầm cảm chứ?"" Nhưng mình lại rất sợ ngta bỏ đi vì câu hỏi đó của mình. Vì mình luôn sợ, luôn sợ sẽ có một ngày họ không thể chịu nổi mình, sẽ bỏ mình mà đi, sẽ làm theo như câu hỏi của mình. Nếu cậu có một người bạn trầm cảm, xin đừng bỏ họ đi, dù bằng bất cứ giá nào nhé",1,False
"Bản thân mình cũng là một người trầm cảm, dù cho mình hay hỏi ""tại sao lại dành tgian cho một người trầm cảm chứ?"" Nhưng mình lại rất sợ ngta bỏ đi vì câu hỏi đó của mình. Vì mình luôn sợ, luôn hoảng sợ sẽ có một ngày họ không thể chịu nổi mình, sẽ bỏ mình mà đi, sẽ làm theo như câu hỏi của mình. Nếu cậu có một người bạn trầm cảm, xin đừng bỏ họ đi, dù bằng bất cứ giá nào nhé",1,True
"Bản thân mình cũng là một người trầm cảm, dù cho mình hay hỏi ""tại sao lại dành tgian cho một người trầm cảm chứ?"" Nhưng mình lại rất sợ ngta bỏ đi vì câu cực hỏi đó của mình. Vì mình luôn sợ, luôn sợ sẽ có một ngày họ không thể chịu nổi mình, sẽ bỏ mình mà đi, sẽ làm theo như câu hỏi của mình. Nếu cậu có một người bạn trầm cảm, xin đừng bỏ họ đi, dù bằng bất cứ giá nào nhé",1,True
"Ai cũng nghĩ quẩn khi buồn hay có chuyện gì tồi tệ , nhưng kết thúc cuộc đời là hết mn k nghĩ cho gia đình hay khi mình 44 sẽ có những chuyện gì sao , trong đời mỗi ng có mỗi chuyện khác nhau k thể nói trc dc những điều mn đối mặt có khổ hơn nhau , k sốg trong hoàn cảnh của ngta lên k hiểu đc nếu trong hành trình của mik có ng đồng hành cùng thì sẽ bớt cô đơn thật , nhma đâu phải ai cx có lên phải học cách chịu đựng 1 mình đừng để những snghi quẩn làm mất 1 đời, mik cx v th cx có nhữg chuyện tồi tệ mỗi ngày 1 ít dồn tới lúc mik k chịu dc mik chỉ bt khóc ròi nhhe nhạc buồn ròi mai lại bắt đầu với 1 ngày mới hãy cứ bước tiếp đừng quay đầu lại đừng để quá khứ ảnh hưởng tới tương lai😊",1,False
"Ai cũng nghĩ quẩn khi buồn hay có chuyện gì tồi tệ , nhưng kết thúc cuộc đời là hết mn k nghĩ cho gia đình hay khi mình 44 sẽ có những chuyện gì sao , trong đời mỗi ng có mỗi chuyện khác nhau k thể nói trc dc những điều mn đối mặt có khổ hơn nhau , k sốg trong hoàn cảnh của ngta lên k hiểu đc nếu trong hành trình của mik có ng đồng hành cùng thì sẽ bớt cô đơn thật , nhma đâu phải ai cx có lên phải học cách chịu đựng 1 mình đừng để những snghi quẩn làm mất 1 đời, mik cx v th cx có nhữg chuyện tồi tệ mỗi ngày 1 ít dồn tới lúc mik k chịu dc mik chỉ bt khóc ròi nhhe nhạc sầu ròi mai lại bắt đầu với 1 ngày mới hãy cứ bước tiếp đừng quay đầu lại đừng để quá khứ ảnh hưởng tới tương lai😊",1,True
"Ai cũng nghĩ quẩn khi buồn hay có chuyện gì tồi tệ , nhưng kết thúc cuộc đời là hết mn k nghĩ cho gia đình hay khi mình 44 sẽ có những chuyện gì sao , trong đời mỗi ng có mỗi chuyện khác nhau k thể nói trc dc những điều mn đối mặt có khổ hơn nhau , k sốg trong hoàn cảnh của ngta lên k hiểu đc nếu trong hành trình của mik có ng đồng hành cùng thì sẽ bớt cô đơn thật , nhma đâu phải ai cx có lên phải học cách chịu đựng 1 mình đừng để những snghi quẩn làm mất 1 đời, mik cx v th cx có nhữg chuyện tồi tệ mỗi ngày 1 ít dồn tới lúc mik k chịu dc mik chỉ bt khóc ròi lắm nhhe nhạc buồn ròi mai lại bắt đầu với 1 ngày mới hãy cứ bước tiếp đừng quay đầu lại đừng để quá khứ ảnh hưởng tới tương lai😊",1,True
"từ hồi cấp 1,mình bị bố và cô gvcn ép học.Ở cái thời điểm mà đứa trẻ nào cũng muốn đc tự do vui chơi thì mình lại phải ở nhà cắm cúi vào bàn học để giải các bài tập nâng cao.Lúc đó mình mệt lắm.Hễ cứ làm sai bài tập khó hay dễ thì mình lại bị bố mắng,nói những câu nói như đâm thẳng vào trái tim của một đứa trẻ.Lúc đi thi,mình luôn trong trạng thái lo sợ.Rồi đến một ngày,mình thi trượt trường chuyên và thiếu 0,5 điểm.Nghe tin trượt,mình như chết đi sống lại,k ngờ chuyện đó lại xảy ra.Mình càng dày vò,dằn vặt bản thân hơn.Mọi người xung quanh thì cứ nhắc đi nhắc lại chuyện đó.Mình có thi cùng 1 bạn và bạn ý đỗ.Trong khoảng thời gian đó,bố mình luôn nhắc về chuyện mình trượt và bạn ấy đỗ để đem ra so sánh.Bố mình là hiệu trưởng,mẹ mình là gv.Nhưng bố luôn là ng nghiêm khắc nhất nhà,tuổi thơ của mình là như vậy.Là áp lực học tập như muốn chết đi.Thật sự,bố chưa bao giờ từng hỏi ""con có mệt k?"".Dù giờ mình đang học trường thường nhưng vẫn sống rất tốt mong rằng bản thân sẽ cố gắng hơn cho mục tiêu đỗ nv1 trường chuyên",1,False
"từ hồi cấp 1,mình bị bố và cô gvcn ép học.Ở cái thời điểm mà đứa trẻ nào cũng muốn đc tự do hạnh phúc chơi thì mình lại phải ở nhà cắm cúi vào bàn học để giải các bài tập nâng cao.Lúc đó mình mệt lắm.Hễ cứ làm sai bài tập khó hay dễ thì mình lại bị bố mắng,nói những câu nói như đâm thẳng vào trái tim của một đứa trẻ.Lúc đi thi,mình luôn trong trạng thái lo sợ.Rồi đến một ngày,mình thi trượt trường chuyên và thiếu 0,5 điểm.Nghe tin trượt,mình như chết đi sống lại,k ngờ chuyện đó lại xảy ra.Mình càng dày vò,dằn vặt bản thân hơn.Mọi người xung quanh thì cứ nhắc đi nhắc lại chuyện đó.Mình có thi cùng 1 bạn và bạn ý đỗ.Trong khoảng thời gian đó,bố mình luôn nhắc về chuyện mình trượt và bạn ấy đỗ để đem ra so sánh.Bố mình là hiệu trưởng,mẹ mình là gv.Nhưng bố luôn là ng nghiêm khắc nhất nhà,tuổi thơ của mình là như vậy.Là áp lực học tập như muốn chết đi.Thật sự,bố chưa bao giờ từng hỏi ""con có mệt k?"".Dù giờ mình đang học trường thường nhưng vẫn sống rất tốt mong rằng bản thân sẽ cố gắng hơn cho mục tiêu đỗ nv1 trường chuyên",1,True
"từ hồi cấp 1,mình bị bố và dữ cô gvcn ép học.Ở cái thời điểm mà đứa trẻ nào cũng muốn đc tự do vui chơi thì mình lại phải ở nhà cắm cúi vào bàn học để giải các bài tập nâng cao.Lúc đó mình mệt lắm.Hễ cứ làm sai bài tập khó hay dễ thì mình lại bị bố mắng,nói những câu nói như đâm thẳng vào trái tim của một đứa trẻ.Lúc đi thi,mình luôn trong trạng thái lo sợ.Rồi đến một ngày,mình thi trượt trường chuyên và thiếu 0,5 điểm.Nghe tin trượt,mình như chết đi sống lại,k ngờ chuyện đó lại xảy ra.Mình càng dày vò,dằn vặt bản thân hơn.Mọi người xung quanh thì cứ nhắc đi nhắc lại chuyện đó.Mình có thi cùng 1 bạn và bạn ý đỗ.Trong khoảng thời gian đó,bố mình luôn nhắc về chuyện mình trượt và bạn ấy đỗ để đem ra so sánh.Bố mình là hiệu trưởng,mẹ mình là gv.Nhưng bố luôn là ng nghiêm khắc nhất nhà,tuổi thơ của mình là như vậy.Là áp lực học tập như muốn chết đi.Thật sự,bố chưa bao giờ từng hỏi ""con có mệt k?"".Dù giờ mình đang học trường thường nhưng vẫn sống rất tốt mong rằng bản thân sẽ cố gắng hơn cho mục tiêu đỗ nv1 trường chuyên",1,True
"Tôi có đang bị trầm cảm không, tôi thấy mệt mỏi khi đến trường, nhiều lúc lo lắng về mọi thứ, tôi núp trong phòng khóc, tưởng tượng những thứ trong bóng tối đang chỉ trích mình, tôi thấy mệt mỏi, mệt mỏi và chán nản, thất vọng nhiều thứ, đánh giá ngoại hình so sánh với người khác",1,False
"Tôi có đang bị trầm cảm không, tôi thấy mệt mỏi khi cực đến trường, nhiều lúc lo lắng về mọi thứ, tôi núp trong phòng khóc, tưởng tượng những thứ trong bóng tối đang chỉ trích mình, tôi thấy mệt mỏi, mệt mỏi và chán nản, thất vọng nhiều thứ, đánh giá ngoại hình so sánh với người khác",1,True
"Tôi có đang bị trầm cảm không, tôi thấy mệt mỏi khi đến trường, nhiều lúc lo lắng về mọi thứ, bóng núp trong phòng khóc, tưởng tượng những thứ trong tôi tối đang chỉ trích mình, tôi thấy mệt mỏi, mệt mỏi và chán nản, thất vọng nhiều thứ, đánh giá ngoại hình so sánh với người khác",1,True
"Mình khuyên các bạn lên làm việc học tập thật khoa học . Giấc ngủ nó vô cùng quan trọng đến thể chất và tinh thần . Lúc mình bình thường thì xem nhẹ nó vì nó rất tự nhiên. Và rồi bị trầm cảm 6,7 năm nay mình phải uokngs thuốc mới ngủ đk , và lâý lại giấc ngủ tự nhiên vs mình là không thể, lên mình chia sẻ các bạn lên vô cùng quý trọng giấc ngủ nhà.",1,False
"Mình khuyên các bạn lên làm việc học tập thật khoa học . Giấc ngủ nó vô cùng quan trọng đến thể chất và tinh thần . Lúc mình bình thường thì vô xem nhẹ nó vì nó rất tự nhiên. Và rồi bị trầm cảm 6,7 năm nay mình phải uokngs thuốc mới ngủ đk , và lâý lại giấc ngủ tự nhiên vs mình là không thể, lên mình chia sẻ các bạn lên vô cùng quý trọng giấc ngủ nhà.",1,True
"Mình khuyên các bạn lên làm việc học tập thật khoa học . Giấc ngủ nó vô cùng quan trọng đến thể chất và tinh thần . Lúc mình bình thường thì xem nhẹ nó vì nó rất tự nhiên. Và rồi bị trầm cảm 6,7 năm nay mình chia uokngs thuốc mới ngủ đk , và lâý lại giấc ngủ tự nhiên vs mình là không thể, lên mình phải sẻ các bạn lên vô cùng quý trọng giấc ngủ nhà.",1,True
"Những đứa trẻ lớn lên trong tổn thương những lời chỉ trích hay tự ti lắm như mình nay mình tự ti lắm ko dám kết bạn với ai ko dám ko ngoài chơi chỉ biết trốn trong phòng thôi mỗi ngày bên tai là những tiếng chửi tiếng khóc nấc khó thở của bản thân ,nhìn người khác mình ngưỡng mộ lắm ngưỡng mộ họ đc bố mẹ yêu thương đc tự do làm những điều mình thích ko bị ràng buộc ☺️ còn bản thân mình mỗi ngày phải nghe những câu chửi cay độc của mẹ "" bọn chó này"" nuôi mày phí cơm phí cháo "" ☺️ "" mày ko phải con tao tao ko có đứa con như mày "" mày nhìn nó kia ngoan thế kia nhìn là mày xem"" "" nuôi mày làm gì bt thế tao cho chết đói tốn cơm"" ☺️ mệt quá ko muốn sống nua mình muốn chết mà mình sợ mọi người sẽ buồn mà ko đâu có ai quan tâm sự tồn tại của mình đâu 🥹",1,False
"Những đứa trẻ lớn lên trong tổn thương những lời chỉ trích hay tự ti lắm như mình nay mình tự ti lắm ko dám kết bạn với ai ko dám ko ngoài chơi chỉ biết trốn trong phòng thôi mỗi ngày bên tai là những tiếng chửi tiếng khóc nấc khó thở của bản thân ,nhìn người khác mình ngưỡng mộ lắm ngưỡng mộ họ đc bố mẹ yêu thương đc tự do làm những điều mình thích ko bị ràng buộc ☺️ còn bản thân mình mỗi ngày phải nghe những câu chửi cay độc của mẹ "" bọn chó này"" nuôi mày phí cơm phí cháo "" ☺️ "" mày ko phải con tao tao ko có đứa con như mày "" mày nhìn nó kia ngoan thế kia nhìn là mày xem"" "" nuôi mày làm gì bt thế tao cho chết đói tốn cơm"" ☺️ mệt quá ko muốn sống nua mình muốn chết mà mình hoảng sợ mọi người sẽ buồn mà ko đâu có ai quan tâm sự tồn tại của mình đâu 🥹",1,True
"Những đứa trẻ lớn lên trong tổn thương những lời chỉ trích hay tự ti lắm như mình nay mình tự ti lắm ko dám kết bạn với ai ko dám ko ngoài chơi chỉ biết trốn trong phòng thôi mỗi ngày bên tai là những tiếng chửi tiếng khóc nấc khó thở của bản thân ,nhìn người khác mình ngưỡng mộ lắm ngưỡng mộ họ đc bố mẹ yêu thương đc tự do làm những điều mình thích ko bị ràng buộc ☺️ còn bản thân mình mỗi ngày phải nghe những câu chửi cay độc của mẹ "" bọn chó này"" nuôi mày phí cơm phí cháo "" ☺️ "" mày kinh ko phải con tao tao ko có đứa con như mày "" mày nhìn nó kia ngoan thế kia nhìn là mày xem"" "" nuôi mày làm gì bt thế tao cho chết đói tốn cơm"" ☺️ mệt quá ko muốn sống nua mình muốn chết mà mình sợ mọi người sẽ buồn mà ko đâu có ai quan tâm sự tồn tại của mình đâu 🥹",1,True
"Tôi cx mệt mỏi lắm😊.Áp lưc học tập nặng nề ,ko có bạn bè mà nếu có thì cx chỉ là quan hệ lợi dụng hay hợp tác gì đó,áp lực gia đinh là khi về nhà lại phải cố gắng gượng nở nụ cười và bảo mình có rất nhiều bạn chơi cùng để mẹ ko lo lắng. Sau mỗi hôm học mẹ đều quan tâm hỏi han mình về vấn đề học tập và quan hệ bạn bè xung quanh,ban đầu mình rất thích cảm giác đc mẹ quan tâm này nhưng lâu ngày cx cảm thấy rất mệt mỏi😢. Tôi rất nhớ bố🙃. Và rồi một lớn,những vấn đề mẹ đặt ra cho tôi ngày càng quá đáng,những câu chửi mắng ngày càng cay nghiệt hơn rất nhiều,tim tôi như bị bóp nghẹt từng đợt nên tôi rất sợ về nhà. Tôi đã từng nghĩ đến cái chết nhưng tôi sợ mẹ cô đơn và cx ko có đủ sự dũng cảm đẻ làm đc điều đó. TÔI THẬT SỰ RẤT VÔ DỤNG!!",1,False
"Tôi cx mệt mỏi lắm😊.Áp lưc học tập nặng nề ,ko có bạn bè mà nếu có thì cx chỉ là quan hệ lợi dụng hay hợp tác gì đó,áp lực gia đinh là khi về nhà lại phải cố gắng gượng nở nụ cười và bảo mình có rất nhiều bạn chơi cùng để mẹ ko lo lắng. Sau mỗi hôm học mẹ đều quan tâm hỏi han mình về vấn đề học tập và quan hệ bạn bè xung quanh,ban đầu mình rất thích cảm giác đc mẹ quan tâm này nhưng lâu ngày cx cảm thấy rất mệt mỏi😢. Tôi rất nhớ bố🙃. Và rồi một lớn,những vấn đề mẹ đặt ra cho tôi ngày càng quá đáng,những câu chửi mắng ngày càng cay nghiệt hơn rất nhiều,tim tôi như bị bóp nghẹt từng đợt nên tôi rất e ngại về nhà. Tôi đã từng nghĩ đến cái chết nhưng tôi sợ mẹ cô đơn và cx ko có đủ sự dũng cảm đẻ làm đc điều đó. TÔI THẬT SỰ RẤT VÔ DỤNG!!",1,True
"Tôi cx mệt mỏi lắm😊.Áp lưc học tập nặng nề ,ko có bạn bè mà nếu có thì cx chỉ là quan hệ lắm lợi dụng hay hợp tác gì đó,áp lực gia đinh là khi về nhà lại phải cố gắng gượng nở nụ cười và bảo mình có rất nhiều bạn chơi cùng để mẹ ko lo lắng. Sau mỗi hôm học mẹ đều quan tâm hỏi han mình về vấn đề học tập và quan hệ bạn bè xung quanh,ban đầu mình rất thích cảm giác đc mẹ quan tâm này nhưng lâu ngày cx cảm thấy rất mệt mỏi😢. Tôi rất nhớ bố🙃. Và rồi một lớn,những vấn đề mẹ đặt ra cho tôi ngày càng quá đáng,những câu chửi mắng ngày càng cay nghiệt hơn rất nhiều,tim tôi như bị bóp nghẹt từng đợt nên tôi rất sợ về nhà. Tôi đã từng nghĩ đến cái chết nhưng tôi sợ mẹ cô đơn và cx ko có đủ sự dũng cảm đẻ làm đc điều đó. TÔI THẬT SỰ RẤT VÔ DỤNG!!",1,True
Rối loạn lo âu dẫn đến trầm cảm,1,False
Rối loạn lo âu dẫn đến cực trầm cảm,1,True
Rối loạn lo âu dẫn đến cảm trầm,1,True
